,peak_val_dBm,peak_height_dB,f_deviation_pct_span,f_hz,f_ghz,f_rf,f_sg_rf,f_if,f_lo,f_sg_lo,lo_harm,try_no
974,-93.47119141,39.594833390000005,-0.04761904761904634,98440000000.0,98.44,98440000000.0,24610000000,14000000000.0,28146666666.666668,7036666666,3,2.0
975,-93.9132309,39.09976959999997,0.0,98500000000.0,98.5,98500000000.0,24625000000,14000000000.0,28166666666.666668,7041666666,3,2.0
976,-94.51308441,39.05055238999998,0.0,98560000000.0,98.56,98560000000.0,24640000000,14000000000.0,28186666666.666668,7046666666,3,2.0
977,-94.92021942,38.19927978000001,-0.04761904761904634,98620000000.0,98.62,98620000000.0,24655000000,14000000000.0,28206666666.666668,7051666666,3,2.0
978,-95.54470062,37.64700318,0.0,98680000000.0,98.68,98680000000.0,24670000000,14000000000.0,28226666666.666668,7056666666,3,3.0
979,-96.16467285,37.42774960000001,-0.04761904761904634,98740000000.0,98.74,98740000000.0,24685000000,14000000000.0,28246666666.666668,7061666666,3,2.0
980,-96.75976563,36.73541261999998,0.0,98800000000.0,98.8,98800000000.0,24700000000,14000000000.0,28266666666.666668,7066666666,3,3.0
981,-97.33864594,36.59094241000001,0.0,98860000000.0,98.86,98860000000.0,24715000000,14000000000.0,28286666666.666668,7071666666,3,6.0
982,-97.8761673,35.88875579999997,0.0,98920000000.0,98.92,98920000000.0,24730000000,14000000000.0,28306666666.666668,7076666666,3,7.0
983,-98.27116394,35.77866366000002,0.04761904761905189,98980000000.0,98.98,98980000000.0,24745000000,14000000000.0,28326666666.666668,7081666666,3,1.0
984,-98.70318604,35.19516751000002,0.04761904761905189,99040000000.0,99.04,99040000000.0,24760000000,14000000000.0,28346666666.666668,7086666666,3,3.0
985,-99.00987244,35.274162309999994,0.0,99100000000.0,99.1,99100000000.0,24775000000,14000000000.0,28366666666.666668,7091666666,3,2.0
986,-99.08535004,35.19964596000001,0.0,99160000000.0,99.16,99160000000.0,24790000000,14000000000.0,28386666666.666668,7096666666,3,1.0
987,-98.94261932,34.972015380000016,0.04761904761905189,99220000000.0,99.22,99220000000.0,24805000000,14000000000.0,28406666666.666668,7101666666,3,3.0
988,-98.56951141,35.24928283999999,0.04761904761905189,99280000000.0,99.28,99280000000.0,24820000000,14000000000.0,28426666666.666668,7106666666,3,5.0
989,-97.93662262,36.354881280000015,0.04761904761905189,99340000000.0,99.34,99340000000.0,24835000000,14000000000.0,28446666666.666668,7111666666,3,2.0
990,-96.99933624,36.82969666000001,0.0,99400000000.0,99.4,99400000000.0,24850000000,14000000000.0,28466666666.666668,7116666666,3,3.0
991,-95.9362793,38.22383880000001,0.04761904761905189,99460000000.0,99.46,99460000000.0,24865000000,14000000000.0,28486666666.666668,7121666666,3,2.0
992,-94.86095428,38.66202546999999,0.04761904761905189,99520000000.0,99.52,99520000000.0,24880000000,14000000000.0,28506666666.666668,7126666666,3,3.0
993,-93.76341248,39.72617337,-0.04761904761904634,99580000000.0,99.58,99580000000.0,24895000000,14000000000.0,28526666666.666668,7131666666,3,1.0
994,-93.00139618,39.93770602000001,0.04761904761905189,99640000000.0,99.64,99640000000.0,24910000000,14000000000.0,28546666666.666668,7136666666,3,2.0
995,-92.63571167,40.494880679999994,0.0,99700000000.0,99.7,99700000000.0,24925000000,14000000000.0,28566666666.666668,7141666666,3,8.0
996,-92.63300323,40.38948057,0.0,99760000000.0,99.76,99760000000.0,24940000000,14000000000.0,28586666666.666668,7146666666,3,3.0
997,-92.61094666,40.30331423999999,-0.04761904761904634,99820000000.0,99.82,99820000000.0,24955000000,14000000000.0,28606666666.666668,7151666666,3,2.0
998,-92.51290131,40.111259439999984,-0.04761904761904634,99880000000.0,99.88,99880000000.0,24970000000,14000000000.0,28626666666.666668,7156666666,3,5.0
999,-92.7066803,40.237747150000004,0.04761904761905189,99940000000.0,99.94,99940000000.0,24985000000,14000000000.0,28646666666.666668,7161666666,3,2.0
1000,-93.16558075,39.84140774999997,0.04761904761905189,100000000000.0,100.0,100000000000.0,25000000000,14000000000.0,28666666666.666668,7166666666,3,2.0
